Cov.ID,Cov.Site.Comm.ID,Cover.Site,Cover.Community,Cover.Plot.ID,Cover.Sub.Plot.Number,Cover.Strata,Cover.Species,Cover.Percent,
25,4,Long.Shoal,Forest,4,4,understory,CLJA,20,
25,4,Long.Shoal,Forest,4,4,understory,ILGL,10,
25,4,Long.Shoal,Forest,4,4,understory,MYCE,30,
25,4,Long.Shoal,Forest,4,4,understory,OSRE,20,
25,4,Long.Shoal,Forest,4,4,understory,PISE,20,
25,4,Long.Shoal,Forest,4,5,overstory,PISE,40,
25,4,Long.Shoal,Forest,4,5,understory,CLJA,90,
25,4,Long.Shoal,Forest,4,5,understory,PEPA,10,
26,4,Long.Shoal,Forest,5,1,overstory,MYCE,10,
26,4,Long.Shoal,Forest,5,1,understory,DWD,10,
26,4,Long.Shoal,Forest,5,1,understory,MYCE,20,
26,4,Long.Shoal,Forest,5,1,understory,OSRE,40,
26,4,Long.Shoal,Forest,5,1,understory,PEPA,5,
26,4,Long.Shoal,Forest,5,1,understory,SYTI,15,
26,4,Long.Shoal,Forest,5,1,understory,water,20,
26,4,Long.Shoal,Forest,5,2,overstory,MYCE,15,
26,4,Long.Shoal,Forest,5,2,overstory,PEPA,15,
26,4,Long.Shoal,Forest,5,2,understory,ACRU,10,
26,4,Long.Shoal,Forest,5,2,understory,DWD,10,
26,4,Long.Shoal,Forest,5,2,understory,OSRE,40,
26,4,Long.Shoal,Forest,5,2,understory,SYTI,40,
26,4,Long.Shoal,Forest,5,3,understory,MYCE,30,
26,4,Long.Shoal,Forest,5,3,understory,OSRE,40,
26,4,Long.Shoal,Forest,5,3,understory,PEPA,5,
26,4,Long.Shoal,Forest,5,3,understory,SYTI,15,
26,4,Long.Shoal,Forest,5,4,understory,BAHA,5,
26,4,Long.Shoal,Forest,5,4,understory,CLJA,5,
26,4,Long.Shoal,Forest,5,4,understory,MYCE,5,
26,4,Long.Shoal,Forest,5,4,understory,DISP,80,
26,4,Long.Shoal,Forest,5,5,overstory,MYCE,40,
26,4,Long.Shoal,Forest,5,5,overstory,PEPA,15,
26,4,Long.Shoal,Forest,5,5,understory,DWD,15,
26,4,Long.Shoal,Forest,5,5,understory,ILGL,35,
26,4,Long.Shoal,Forest,5,5,understory,MYCE,30,
26,4,Long.Shoal,Forest,5,5,understory,OSRE,25,
27,4,Long.Shoal,Forest,6,1,understory,BAHA,20,
27,4,Long.Shoal,Forest,6,1,understory,CLJA,70,
27,4,Long.Shoal,Forest,6,1,understory,MYCE,10,
27,4,Long.Shoal,Forest,6,2,overstory,MYCE,20,
27,4,Long.Shoal,Forest,6,2,overstory,PEPA,30,
27,4,Long.Shoal,Forest,6,2,overstory,PISE,20,
27,4,Long.Shoal,Forest,6,2,understory,ILGL,30,
27,4,Long.Shoal,Forest,6,2,understory,MYCE,40,
27,4,Long.Shoal,Forest,6,2,understory,PEPA,5,
27,4,Long.Shoal,Forest,6,2,understory,RHUS,10,
27,4,Long.Shoal,Forest,6,3,understory,CLJA,80,
27,4,Long.Shoal,Forest,6,3,understory,MYCE,10,
27,4,Long.Shoal,Forest,6,4,understory,CLJA,99,
27,4,Long.Shoal,Forest,6,4,understory,TORA,1,
27,4,Long.Shoal,Forest,6,5,overstory,PISE,10,
27,4,Long.Shoal,Forest,6,5,understory,MYCE,5,
27,4,Long.Shoal,Forest,6,5,understory,PEPA,5,
27,4,Long.Shoal,Forest,6,5,understory,SPCY,80,
27,4,Long.Shoal,Forest,6,5,understory,TORA,5,
28,4,Long.Shoal,Forest,7,1,overstory,ACRU,30,
28,4,Long.Shoal,Forest,7,1,understory,BAHA,10,
28,4,Long.Shoal,Forest,7,1,understory,ILGL,40,
28,4,Long.Shoal,Forest,7,1,understory,OSRE,30,
28,4,Long.Shoal,Forest,7,1,understory,PEPA,5,
28,4,Long.Shoal,Forest,7,1,understory,TORA,15,
28,4,Long.Shoal,Forest,7,2,overstory,MYCE,20,
28,4,Long.Shoal,Forest,7,2,understory,MYCE,30,
28,4,Long.Shoal,Forest,7,2,understory,OSRE,60,
28,4,Long.Shoal,Forest,7,2,understory,PEPA,10,
28,4,Long.Shoal,Forest,7,2,understory,SMLA,5,
28,4,Long.Shoal,Forest,7,3,understory,CLJA,5,
28,4,Long.Shoal,Forest,7,3,understory,OSRE,60,
28,4,Long.Shoal,Forest,7,3,understory,PEPA,10,
28,4,Long.Shoal,Forest,7,3,understory,SYTI,30,
28,4,Long.Shoal,Forest,7,4,overstory,MYCE,30,
28,4,Long.Shoal,Forest,7,4,understory,ILGL,20,
28,4,Long.Shoal,Forest,7,4,understory,MYCE,40,
28,4,Long.Shoal,Forest,7,4,understory,OSRE,15,
28,4,Long.Shoal,Forest,7,4,understory,PEPA,10,
28,4,Long.Shoal,Forest,7,4,understory,TORA,15,
28,4,Long.Shoal,Forest,7,5,overstory,MYCE,10,
28,4,Long.Shoal,Forest,7,5,overstory,PEPA,10,
28,4,Long.Shoal,Forest,7,5,understory,ACRU,10,
28,4,Long.Shoal,Forest,7,5,understory,ILGL,20,
28,4,Long.Shoal,Forest,7,5,understory,MYCE,10,
28,4,Long.Shoal,Forest,7,5,understory,OSRE,40,
28,4,Long.Shoal,Forest,7,5,understory,PEPA,5,
28,4,Long.Shoal,Forest,7,5,understory,TORA,5,
29,5,Long.Shoal,Marsh,1,1,understory,CLJA,100,
29,5,Long.Shoal,Marsh,1,2,understory,CLJA,100,
29,5,Long.Shoal,Marsh,1,3,understory,CLJA,70,
29,5,Long.Shoal,Marsh,1,3,understory,DISP,20,
29,5,Long.Shoal,Marsh,1,3,understory,water,10,
29,5,Long.Shoal,Marsh,1,4,understory,DISP,95,
29,5,Long.Shoal,Marsh,1,4,understory,UNKSEDGE,5,
29,5,Long.Shoal,Marsh,1,5,understory,CLJA,60,
29,5,Long.Shoal,Marsh,1,5,understory,DISP,40,
30,5,Long.Shoal,Marsh,2,1,understory,DISP,10,
30,5,Long.Shoal,Marsh,2,1,understory,water,90,
30,5,Long.Shoal,Marsh,2,2,understory,BAHA,90,
30,5,Long.Shoal,Marsh,2,2,understory,CLJA,10,
30,5,Long.Shoal,Marsh,2,3,understory,CLJA,20,
30,5,Long.Shoal,Marsh,2,3,understory,water,80,
30,5,Long.Shoal,Marsh,2,4,understory,CLJA,20,
30,5,Long.Shoal,Marsh,2,4,understory,SPCY,30,
30,5,Long.Shoal,Marsh,2,4,understory,water,40,
30,5,Long.Shoal,Marsh,2,5,understory,BAHA,1,
30,5,Long.Shoal,Marsh,2,5,understory,CLJA,99,
31,5,Long.Shoal,Marsh,3,1,understory,wrack,100,
31,5,Long.Shoal,Marsh,3,2,understory,wrack,100,
31,5,Long.Shoal,Marsh,3,3,understory,CLJA,40,
31,5,Long.Shoal,Marsh,3,3,understory,DISP,30,
31,5,Long.Shoal,Marsh,3,3,understory,water,30,
31,5,Long.Shoal,Marsh,3,4,understory,CLJA,20,
31,5,Long.Shoal,Marsh,3,4,understory,DISP,20,
31,5,Long.Shoal,Marsh,3,4,understory,water,60,
31,5,Long.Shoal,Marsh,3,5,understory,CLJA,100,
32,5,Long.Shoal,Marsh,4,1,understory,CLJA,85,
32,5,Long.Shoal,Marsh,4,1,understory,water,10,
32,5,Long.Shoal,Marsh,4,2,understory,CLJA,30,
32,5,Long.Shoal,Marsh,4,2,understory,DISP,50,
32,5,Long.Shoal,Marsh,4,3,understory,DISP,100,
32,5,Long.Shoal,Marsh,4,4,understory,CLJA,40,
32,5,Long.Shoal,Marsh,4,4,understory,DISP,50,
32,5,Long.Shoal,Marsh,4,5,understory,CLJA,5,
32,5,Long.Shoal,Marsh,4,5,understory,DISP,95,
33,5,Long.Shoal,Marsh,5,1,understory,DISP,95,
33,5,Long.Shoal,Marsh,5,1,understory,UNKSEDGE,5,
33,5,Long.Shoal,Marsh,5,2,understory,CLJA,15,
33,5,Long.Shoal,Marsh,5,2,understory,DISP,80,
33,5,Long.Shoal,Marsh,5,2,understory,UNKSEDGE,5,
33,5,Long.Shoal,Marsh,5,3,understory,CLJA,5,
33,5,Long.Shoal,Marsh,5,3,understory,DISP,85,
33,5,Long.Shoal,Marsh,5,3,understory,UNKSEDGE,5,
33,5,Long.Shoal,Marsh,5,3,understory,water,5,
33,5,Long.Shoal,Marsh,5,4,understory,DISP,60,
33,5,Long.Shoal,Marsh,5,4,understory,UNKSEDGE,10,
33,5,Long.Shoal,Marsh,5,4,understory,water,30,
33,5,Long.Shoal,Marsh,5,5,understory,CLJA,40,
33,5,Long.Shoal,Marsh,5,5,understory,DISP,30,
33,5,Long.Shoal,Marsh,5,5,understory,UNKSEDGE,10,
34,5,Long.Shoal,Marsh,6,1,understory,CLJA,30,
34,5,Long.Shoal,Marsh,6,1,understory,DISP,70,
34,5,Long.Shoal,Marsh,6,2,understory,CLJA,30,
34,5,Long.Shoal,Marsh,6,2,understory,DISP,70,
34,5,Long.Shoal,Marsh,6,3,understory,CLJA,30,
34,5,Long.Shoal,Marsh,6,3,understory,DISP,30,
34,5,Long.Shoal,Marsh,6,3,understory,water,20,
34,5,Long.Shoal,Marsh,6,4,understory,CLJA,10,
34,5,Long.Shoal,Marsh,6,4,understory,DISP,90,
34,5,Long.Shoal,Marsh,6,5,understory,CLJA,30,
34,5,Long.Shoal,Marsh,6,5,understory,DISP,70,
35,5,Long.Shoal,Marsh,7,1,understory,CLJA,100,
35,5,Long.Shoal,Marsh,7,2,understory,CLJA,80,
35,5,Long.Shoal,Marsh,7,2,understory,DISP,20,
35,5,Long.Shoal,Marsh,7,3,understory,CLJA,30,
35,5,Long.Shoal,Marsh,7,3,understory,DISP,70,
35,5,Long.Shoal,Marsh,7,4,understory,BARE,10,
35,5,Long.Shoal,Marsh,7,4,understory,CLJA,90,
35,5,Long.Shoal,Marsh,7,5,understory,CLJA,90,
35,5,Long.Shoal,Marsh,7,5,understory,DISP,5,
35,5,Long.Shoal,Marsh,7,5,understory,water,5,
36,6,Long.Shoal,Transition,1,1,understory,BAHA,20,
36,6,Long.Shoal,Transition,1,1,understory,DISP,30,
36,6,Long.Shoal,Transition,1,1,understory,MYCE,1,
36,6,Long.Shoal,Transition,1,1,understory,SPCY,1,
36,6,Long.Shoal,Transition,1,1,understory,SPPA,40,
36,6,Long.Shoal,Transition,1,2,understory,BAHA,35,
36,6,Long.Shoal,Transition,1,2,understory,DISP,20,
36,6,Long.Shoal,Transition,1,2,understory,SPPA,30,
36,6,Long.Shoal,Transition,1,2,understory,TORA,5,
36,6,Long.Shoal,Transition,1,3,understory,BAHA,5,
36,6,Long.Shoal,Transition,1,3,understory,DISP,30,
36,6,Long.Shoal,Transition,1,3,understory,SPCY,10,
36,6,Long.Shoal,Transition,1,3,understory,SPPA,40,
36,6,Long.Shoal,Transition,1,4,understory,CLJA,10,
36,6,Long.Shoal,Transition,1,4,understory,DISP,50,
36,6,Long.Shoal,Transition,1,4,understory,SPCY,5,
36,6,Long.Shoal,Transition,1,4,understory,SPPA,20,
36,6,Long.Shoal,Transition,1,5,understory,DISP,60,
36,6,Long.Shoal,Transition,1,5,understory,SEGE,5,
36,6,Long.Shoal,Transition,1,5,understory,SPPA,30,
37,6,Long.Shoal,Transition,2,1,understory,BAHA,5,
37,6,Long.Shoal,Transition,2,1,understory,CLJA,65,
37,6,Long.Shoal,Transition,2,1,understory,DISP,10,
37,6,Long.Shoal,Transition,2,2,understory,CLJA,5,
37,6,Long.Shoal,Transition,2,2,understory,DISP,80,
37,6,Long.Shoal,Transition,2,2,understory,UNKGRASS,10,
37,6,Long.Shoal,Transition,2,3,understory,CLJA,10,
37,6,Long.Shoal,Transition,2,3,understory,DISP,40,
37,6,Long.Shoal,Transition,2,3,understory,PEPA,10,
37,6,Long.Shoal,Transition,2,3,understory,TORA,5,
37,6,Long.Shoal,Transition,2,3,understory,UNKGRASS,20,
37,6,Long.Shoal,Transition,2,4,understory,CLJA,10,
37,6,Long.Shoal,Transition,2,4,understory,DISP,70,
37,6,Long.Shoal,Transition,2,4,understory,UNKGRASS,5,
37,6,Long.Shoal,Transition,2,5,understory,BAHA,5,
37,6,Long.Shoal,Transition,2,5,understory,CLJA,5,
37,6,Long.Shoal,Transition,2,5,understory,DISP,40,
37,6,Long.Shoal,Transition,2,5,understory,MYCE,20,
38,6,Long.Shoal,Transition,3,1,understory,CLJA,95,
38,6,Long.Shoal,Transition,3,1,understory,water,5,
38,6,Long.Shoal,Transition,3,2,understory,CLJA,85,
38,6,Long.Shoal,Transition,3,2,understory,water,15,
38,6,Long.Shoal,Transition,3,3,understory,CLJA,100,
38,6,Long.Shoal,Transition,3,4,understory,wrack,100,
38,6,Long.Shoal,Transition,3,5,understory,CLJA,100,
39,6,Long.Shoal,Transition,4,1,understory,CLJA,100,
39,6,Long.Shoal,Transition,4,2,understory,CLJA,100,
39,6,Long.Shoal,Transition,4,3,understory,CLJA,40,
39,6,Long.Shoal,Transition,4,3,understory,MYCE,10,
39,6,Long.Shoal,Transition,4,3,understory,water,50,
39,6,Long.Shoal,Transition,4,4,understory,CLJA,100,
39,6,Long.Shoal,Transition,4,5,understory,BAHA,20,
39,6,Long.Shoal,Transition,4,5,understory,CLJA,70,
40,6,Long.Shoal,Transition,5,1,understory,CLJA,80,
40,6,Long.Shoal,Transition,5,1,understory,DISP,10,
40,6,Long.Shoal,Transition,5,1,understory,SPPA,10,
40,6,Long.Shoal,Transition,5,2,understory,BAHA,15,
40,6,Long.Shoal,Transition,5,2,understory,DISP,70,
40,6,Long.Shoal,Transition,5,2,understory,SPCY,10,
40,6,Long.Shoal,Transition,5,3,understory,CLJA,20,
40,6,Long.Shoal,Transition,5,3,understory,DISP,60,
40,6,Long.Shoal,Transition,5,3,understory,water,10,
40,6,Long.Shoal,Transition,5,4,understory,CLJA,60,
40,6,Long.Shoal,Transition,5,4,understory,DISP,10,
40,6,Long.Shoal,Transition,5,4,understory,water,30,
40,6,Long.Shoal,Transition,5,5,understory,DISP,80,
40,6,Long.Shoal,Transition,5,5,understory,MYCE,15,
40,6,Long.Shoal,Transition,5,5,understory,SPCY,10,
40,6,Long.Shoal,Transition,5,5,understory,water,10,
41,6,Long.Shoal,Transition,6,1,understory,BAHA,10,
41,6,Long.Shoal,Transition,6,1,understory,CLJA,80,
41,6,Long.Shoal,Transition,6,2,understory,CLJA,100,
41,6,Long.Shoal,Transition,6,3,understory,CLJA,60,
41,6,Long.Shoal,Transition,6,3,understory,water,40,
41,6,Long.Shoal,Transition,6,4,understory,CLJA,100,
41,6,Long.Shoal,Transition,6,5,understory,CLJA,75,
41,6,Long.Shoal,Transition,6,5,understory,PEPA,15,
42,6,Long.Shoal,Transition,7,1,overstory,PISE,20,
42,6,Long.Shoal,Transition,7,1,understory,CLJA,80,
42,6,Long.Shoal,Transition,7,1,understory,DWD,10,
42,6,Long.Shoal,Transition,7,2,understory,CLJA,90,
42,6,Long.Shoal,Transition,7,2,understory,TORA,10,
42,6,Long.Shoal,Transition,7,3,understory,CLJA,70,
42,6,Long.Shoal,Transition,7,3,understory,MYCE,10,
42,6,Long.Shoal,Transition,7,3,understory,TORA,20,
42,6,Long.Shoal,Transition,7,4,understory,CLJA,80,
42,6,Long.Shoal,Transition,7,4,understory,TORA,20,
42,6,Long.Shoal,Transition,7,5,understory,CLJA,70,
42,6,Long.Shoal,Transition,7,5,understory,PEPA,30,
42,6,Long.Shoal,Transition,7,5,understory,TORA,5,
43,7,Manns.Harbor,Forest,10,1,overstory,NYBI,10,
43,7,Manns.Harbor,Forest,10,1,overstory,PEPA,70,
43,7,Manns.Harbor,Forest,10,1,understory,ACRU,2,
43,7,Manns.Harbor,Forest,10,1,understory,DWD,10,
43,7,Manns.Harbor,Forest,10,1,understory,ILGL,20,
43,7,Manns.Harbor,Forest,10,1,understory,LYLU,30,
43,7,Manns.Harbor,Forest,10,1,understory,PEPA,5,
43,7,Manns.Harbor,Forest,10,1,understory,WOVI,40,
43,7,Manns.Harbor,Forest,10,2,overstory,ACRU,20,
43,7,Manns.Harbor,Forest,10,2,overstory,MYCE,20,
43,7,Manns.Harbor,Forest,10,2,overstory,PEPA,20,
43,7,Manns.Harbor,Forest,10,2,understory,DWD,10,
43,7,Manns.Harbor,Forest,10,2,understory,LYLU,20,
43,7,Manns.Harbor,Forest,10,2,understory,WOVI,40,
43,7,Manns.Harbor,Forest,10,3,overstory,ACRU,40,
43,7,Manns.Harbor,Forest,10,3,overstory,PEPA,35,
43,7,Manns.Harbor,Forest,10,3,understory,DWD,10,
43,7,Manns.Harbor,Forest,10,3,understory,SPHA,10,
43,7,Manns.Harbor,Forest,10,3,understory,MYCE,20,
43,7,Manns.Harbor,Forest,10,3,understory,WOVI,60,
43,7,Manns.Harbor,Forest,10,4,overstory,ACRU,20,
43,7,Manns.Harbor,Forest,10,4,overstory,MYCE,30,
43,7,Manns.Harbor,Forest,10,4,overstory,PEPA,30,
43,7,Manns.Harbor,Forest,10,4,understory,LYLU,30,
43,7,Manns.Harbor,Forest,10,4,understory,PEPA,10,
43,7,Manns.Harbor,Forest,10,4,understory,WOVI,60,
43,7,Manns.Harbor,Forest,10,5,overstory,ACRU,30,
43,7,Manns.Harbor,Forest,10,5,overstory,PEPA,30,
43,7,Manns.Harbor,Forest,10,5,understory,LYLU,10,
43,7,Manns.Harbor,Forest,10,5,understory,SPHA,5,
43,7,Manns.Harbor,Forest,10,5,understory,PEPA,10,
43,7,Manns.Harbor,Forest,10,5,understory,WOVI,70,
44,7,Manns.Harbor,Forest,11,1,overstory,LYLU,10,
44,7,Manns.Harbor,Forest,11,1,overstory,PEPA,80,
44,7,Manns.Harbor,Forest,11,1,understory,DWD,5,
44,7,Manns.Harbor,Forest,11,1,understory,LYLU,20,
44,7,Manns.Harbor,Forest,11,1,understory,WOVI,75,
44,7,Manns.Harbor,Forest,11,2,overstory,ACRU,5,
44,7,Manns.Harbor,Forest,11,2,overstory,LYLI,10,
44,7,Manns.Harbor,Forest,11,2,overstory,MYCE,10,
44,7,Manns.Harbor,Forest,11,2,overstory,NYBI,30,
44,7,Manns.Harbor,Forest,11,2,overstory,PEPA,20,
44,7,Manns.Harbor,Forest,11,2,overstory,SMLA,10,
44,7,Manns.Harbor,Forest,11,2,understory,LYLU,20,
44,7,Manns.Harbor,Forest,11,2,understory,WOVI,80,
44,7,Manns.Harbor,Forest,11,3,overstory,LYLU,10,
44,7,Manns.Harbor,Forest,11,3,overstory,PEPA,80,
44,7,Manns.Harbor,Forest,11,3,understory,LYLU,30,
44,7,Manns.Harbor,Forest,11,3,understory,WOVI,70,
44,7,Manns.Harbor,Forest,11,4,overstory,ACRU,20,
44,7,Manns.Harbor,Forest,11,4,overstory,PEPA,50,
44,7,Manns.Harbor,Forest,11,4,understory,LYLU,20,
44,7,Manns.Harbor,Forest,11,4,understory,WOVI,80,
44,7,Manns.Harbor,Forest,11,5,overstory,ACRU,10,
44,7,Manns.Harbor,Forest,11,5,overstory,LYLU,30,
44,7,Manns.Harbor,Forest,11,5,overstory,PEPA,40,
44,7,Manns.Harbor,Forest,11,5,understory,ILGL,15,
44,7,Manns.Harbor,Forest,11,5,understory,PEPA,10,
44,7,Manns.Harbor,Forest,11,5,understory,WOVI,70,
45,7,Manns.Harbor,Forest,12,1,overstory,PEPA,50,
45,7,Manns.Harbor,Forest,12,1,overstory,PITA,50,
45,7,Manns.Harbor,Forest,12,1,understory,BARE,15,
45,7,Manns.Harbor,Forest,12,1,understory,LYLI,10,
45,7,Manns.Harbor,Forest,12,1,understory,PEPA,5,
45,7,Manns.Harbor,Forest,12,1,understory,WOVI,40,
45,7,Manns.Harbor,Forest,12,2,overstory,ILGL,10,
45,7,Manns.Harbor,Forest,12,2,overstory,PEPA,30,
45,7,Manns.Harbor,Forest,12,2,overstory,PITA,40,
45,7,Manns.Harbor,Forest,12,2,understory,ILGL,20,
45,7,Manns.Harbor,Forest,12,2,understory,LYLU,40,
45,7,Manns.Harbor,Forest,12,2,understory,WOVI,40,
45,7,Manns.Harbor,Forest,12,3,overstory,PEPA,30,
45,7,Manns.Harbor,Forest,12,3,overstory,PITA,50,
45,7,Manns.Harbor,Forest,12,3,understory,ILGL,5,
45,7,Manns.Harbor,Forest,12,3,understory,LYLU,20,
45,7,Manns.Harbor,Forest,12,3,understory,PEPA,5,
45,7,Manns.Harbor,Forest,12,3,understory,WOVI,60,
45,7,Manns.Harbor,Forest,12,4,overstory,PEPA,40,
45,7,Manns.Harbor,Forest,12,4,overstory,PISE,50,
45,7,Manns.Harbor,Forest,12,4,understory,LYLU,30,
45,7,Manns.Harbor,Forest,12,4,understory,WOVI,70,
45,7,Manns.Harbor,Forest,12,5,overstory,PEPA,25,
45,7,Manns.Harbor,Forest,12,5,understory,ILGL,10,
45,7,Manns.Harbor,Forest,12,5,understory,LYLU,20,
45,7,Manns.Harbor,Forest,12,5,understory,PEPA,15,
45,7,Manns.Harbor,Forest,12,5,understory,WOVI,50,
46,7,Manns.Harbor,Forest,2,1,overstory,NYBI,50,
46,7,Manns.Harbor,Forest,2,2,understory,DWD,20,
46,7,Manns.Harbor,Forest,2,3,understory,DWD,10,
46,7,Manns.Harbor,Forest,2,4,understory,DWD,10,
46,7,Manns.Harbor,Forest,2,5,understory,DWD,10,
46,7,Manns.Harbor,Forest,2,1,understory,ILGL,20,
46,7,Manns.Harbor,Forest,2,2,understory,ILGL,10,
46,7,Manns.Harbor,Forest,2,5,understory,ILGL,10,
46,7,Manns.Harbor,Forest,2,1,understory,LYLU,35,
46,7,Manns.Harbor,Forest,2,4,understory,LYLU,30,
46,7,Manns.Harbor,Forest,2,5,understory,LYLU,10,
46,7,Manns.Harbor,Forest,2,2,understory,PEPA,5,
46,7,Manns.Harbor,Forest,2,3,understory,PEPA,10,
46,7,Manns.Harbor,Forest,2,1,understory,WOVI,40,
46,7,Manns.Harbor,Forest,2,3,understory,WOVI,80,
46,7,Manns.Harbor,Forest,2,4,understory,WOVI,60,
46,7,Manns.Harbor,Forest,2,5,understory,WOVI,60,
46,7,Manns.Harbor,Forest,2,2,overstory,LYLU,20,
46,7,Manns.Harbor,Forest,2,2,overstory,MYCE,10,
46,7,Manns.Harbor,Forest,2,2,overstory,NYBI,10,
46,7,Manns.Harbor,Forest,2,3,overstory,MYCE,30,
46,7,Manns.Harbor,Forest,2,3,overstory,NYBI,10,
46,7,Manns.Harbor,Forest,2,3,overstory,PISE,40,
46,7,Manns.Harbor,Forest,2,4,overstory,MYCE,15,
46,7,Manns.Harbor,Forest,2,4,overstory,NYBI,15,
46,7,Manns.Harbor,Forest,2,4,overstory,PEPA,20,
46,7,Manns.Harbor,Forest,2,5,overstory,ACRU,10,
46,7,Manns.Harbor,Forest,2,5,overstory,NYBI,30,
46,7,Manns.Harbor,Forest,2,5,overstory,PEPA,30,
47,7,Manns.Harbor,Forest,4,1,overstory,LYLI,50,
47,7,Manns.Harbor,Forest,4,1,overstory,PISE,40,
47,7,Manns.Harbor,Forest,4,1,understory,DWD,10,
47,7,Manns.Harbor,Forest,4,1,understory,ILGL,20,
47,7,Manns.Harbor,Forest,4,1,understory,LYLU,20,
47,7,Manns.Harbor,Forest,4,1,understory,WOVI,40,
47,7,Manns.Harbor,Forest,4,2,overstory,PISE,30,
47,7,Manns.Harbor,Forest,4,2,understory,ILGL,15,
47,7,Manns.Harbor,Forest,4,2,understory,PEPA,20,
47,7,Manns.Harbor,Forest,4,2,understory,SMLA,20,
47,7,Manns.Harbor,Forest,4,2,understory,WOVI,40,
47,7,Manns.Harbor,Forest,4,3,overstory,LYLI,30,
47,7,Manns.Harbor,Forest,4,3,overstory,PEPA,30,
47,7,Manns.Harbor,Forest,4,3,overstory,SMLA,30,
47,7,Manns.Harbor,Forest,4,3,understory,LYLI,40,
47,7,Manns.Harbor,Forest,4,3,understory,SMLA,10,
47,7,Manns.Harbor,Forest,4,3,understory,WOVI,40,
47,7,Manns.Harbor,Forest,4,4,overstory,LYLI,30,
47,7,Manns.Harbor,Forest,4,4,overstory,PEPA,15,
47,7,Manns.Harbor,Forest,4,4,overstory,PISE,40,
47,7,Manns.Harbor,Forest,4,4,understory,DWD,10,
47,7,Manns.Harbor,Forest,4,4,understory,LYLI,20,
47,7,Manns.Harbor,Forest,4,4,understory,PEPA,20,
47,7,Manns.Harbor,Forest,4,4,understory,WOVI,40,
47,7,Manns.Harbor,Forest,4,5,overstory,ACRU,30,
47,7,Manns.Harbor,Forest,4,5,overstory,PEPA,30,
47,7,Manns.Harbor,Forest,4,5,overstory,PISE,20,
47,7,Manns.Harbor,Forest,4,5,understory,ILGL,15,
47,7,Manns.Harbor,Forest,4,5,understory,LYLU,50,
47,7,Manns.Harbor,Forest,4,5,understory,WOVI,40,
48,7,Manns.Harbor,Forest,5,1,overstory,LYLI,5,
48,7,Manns.Harbor,Forest,5,1,overstory,PEPA,50,
48,7,Manns.Harbor,Forest,5,1,overstory,PISE,40,
48,7,Manns.Harbor,Forest,5,1,overstory,SMLA,10,
48,7,Manns.Harbor,Forest,5,1,understory,DWD,25,
48,7,Manns.Harbor,Forest,5,1,understory,LYLU,15,
48,7,Manns.Harbor,Forest,5,1,understory,PEPA,5,
48,7,Manns.Harbor,Forest,5,1,understory,WOVI,40,
48,7,Manns.Harbor,Forest,5,2,overstory,LYLI,10,
48,7,Manns.Harbor,Forest,5,2,overstory,ACRU,10,
48,7,Manns.Harbor,Forest,5,2,overstory,PEPA,20,
48,7,Manns.Harbor,Forest,5,2,understory,DWD,20,
48,7,Manns.Harbor,Forest,5,2,understory,LYLI,5,
48,7,Manns.Harbor,Forest,5,2,understory,WOVI,40,
48,7,Manns.Harbor,Forest,5,3,overstory,PISE,30,
48,7,Manns.Harbor,Forest,5,3,understory,DWD,10,
48,7,Manns.Harbor,Forest,5,3,understory,LYLU,60,
48,7,Manns.Harbor,Forest,5,3,understory,WOVI,40,
48,7,Manns.Harbor,Forest,5,4,overstory,PEPA,15,
48,7,Manns.Harbor,Forest,5,4,overstory,PISE,20,
48,7,Manns.Harbor,Forest,5,4,understory,DWD,20,
48,7,Manns.Harbor,Forest,5,4,understory,LYLU,40,
48,7,Manns.Harbor,Forest,5,4,understory,WOVI,40,
48,7,Manns.Harbor,Forest,5,5,overstory,PEPA,40,
48,7,Manns.Harbor,Forest,5,5,overstory,PISE,60,
48,7,Manns.Harbor,Forest,5,5,understory,DWD,5,
48,7,Manns.Harbor,Forest,5,5,understory,LYLU,25,
48,7,Manns.Harbor,Forest,5,5,understory,WOVI,70,
49,7,Manns.Harbor,Forest,6,1,overstory,PEPA,60,
49,7,Manns.Harbor,Forest,6,1,understory,DWD,20,
49,7,Manns.Harbor,Forest,6,1,understory,LYLU,25,
49,7,Manns.Harbor,Forest,6,1,understory,PEPA,10,
49,7,Manns.Harbor,Forest,6,1,understory,WOVI,30,
49,7,Manns.Harbor,Forest,6,2,overstory,PEPA,30,
49,7,Manns.Harbor,Forest,6,2,understory,DWD,15,
49,7,Manns.Harbor,Forest,6,2,understory,ILGL,15,
49,7,Manns.Harbor,Forest,6,2,understory,LYLU,35,
49,7,Manns.Harbor,Forest,6,2,understory,WOVI,60,
49,7,Manns.Harbor,Forest,6,3,overstory,MYCE,40,
49,7,Manns.Harbor,Forest,6,3,overstory,PEPA,30,
49,7,Manns.Harbor,Forest,6,3,understory,ACRU,2,
49,7,Manns.Harbor,Forest,6,3,understory,DWD,30,
49,7,Manns.Harbor,Forest,6,3,understory,LYLU,20,
49,7,Manns.Harbor,Forest,6,3,understory,WOVI,60,
49,7,Manns.Harbor,Forest,6,4,overstory,CLAL,30,
49,7,Manns.Harbor,Forest,6,4,understory,DWD,25,
49,7,Manns.Harbor,Forest,6,4,understory,LYLU,50,
49,7,Manns.Harbor,Forest,6,4,understory,WOVI,30,
49,7,Manns.Harbor,Forest,6,5,overstory,PEPA,35,
